Feature,Feature.1,Feature.2,Feature.3,Feature.4,Feature.5,Feature.6,Feature.7,Target,Target.1,Target.2,Target.3,Target.4,Target.5,Target.6,Target.7
0.57829,0.50305,0.49877,0.50245,0.50636,0.488,0.41035,0.51311,0.58934,0.55934,0.49662,0.51199,0.57401,0.42933,0.49715,0.48692
0.57843,0.50327,0.49798,0.50206,0.50605,0.48793,0.41049,0.51302,0.58976,0.55921,0.4964,0.51207,0.57301,0.42887,0.49754,0.487
0.57807,0.50316,0.49792,0.50209,0.50561,0.48773,0.41128,0.51346,0.58975,0.55852,0.49652,0.51227,0.57236,0.4296,0.49749,0.48655
0.57775,0.50306,0.49814,0.5024,0.50563,0.48789,0.41122,0.51332,0.58935,0.55832,0.49661,0.51211,0.57271,0.42969,0.49719,0.4867
0.5778,0.50323,0.4976,0.50218,0.50547,0.48792,0.41119,0.51311,0.58955,0.55826,0.49644,0.51208,0.57214,0.42923,0.49741,0.48691
0.57757,0.50321,0.49734,0.50209,0.50503,0.48774,0.41184,0.51342,0.58968,0.55768,0.49647,0.51226,0.57137,0.42968,0.49749,0.4866
0.57721,0.50309,0.49754,0.50236,0.50493,0.48781,0.412,0.51344,0.58934,0.55733,0.49659,0.51219,0.57152,0.42997,0.49722,0.48659
0.57717,0.50318,0.4972,0.50229,0.50485,0.48789,0.41192,0.51321,0.58936,0.55727,0.49649,0.51211,0.57123,0.42961,0.4973,0.48681
0.57702,0.50322,0.49685,0.50215,0.50447,0.48776,0.41239,0.51337,0.58953,0.55683,0.49646,0.51224,0.5705,0.42981,0.49744,0.48664
0.57666,0.50311,0.49696,0.50233,0.50429,0.48776,0.41268,0.51348,0.58928,0.55639,0.49657,0.51224,0.57044,0.43016,0.49725,0.48655
0.57654,0.50314,0.49677,0.50236,0.50424,0.48785,0.41262,0.51329,0.58917,0.55628,0.49653,0.51214,0.5703,0.42994,0.49722,0.48674
0.57643,0.5032,0.49641,0.50222,0.50393,0.48778,0.41294,0.51334,0.58932,0.55595,0.49648,0.51222,0.56967,0.42997,0.49737,0.48668
0.57611,0.50312,0.4964,0.50232,0.50369,0.48775,0.41328,0.51347,0.58917,0.55549,0.49656,0.51225,0.56944,0.43029,0.49726,0.48656
0.57592,0.50311,0.4963,0.5024,0.50363,0.48782,0.4133,0.51334,0.589,0.55532,0.49657,0.51217,0.56934,0.43021,0.49718,0.48669
0.57583,0.50317,0.49598,0.50229,0.50339,0.4878,0.41351,0.51331,0.5891,0.55507,0.49651,0.5122,0.56885,0.43016,0.49729,0.48671
0.57555,0.50313,0.49587,0.50232,0.50313,0.48775,0.41384,0.51343,0.58901,0.55463,0.49655,0.51224,0.5685,0.4304,0.49726,0.4866
0.57533,0.5031,0.4958,0.50241,0.50305,0.48781,0.41394,0.51337,0.58882,0.5544,0.49658,0.51219,0.56838,0.43042,0.49717,0.48666
0.57522,0.50314,0.49553,0.50235,0.50286,0.48782,0.41409,0.5133,0.58887,0.55418,0.49653,0.51218,0.56799,0.43035,0.49724,0.48673
0.57499,0.50313,0.49536,0.50233,0.5026,0.48777,0.41438,0.51338,0.58883,0.55379,0.49655,0.51222,0.5676,0.4305,0.49726,0.48664
0.57475,0.50309,0.49528,0.50241,0.50249,0.4878,0.41455,0.51337,0.58865,0.55352,0.49658,0.51219,0.56741,0.43059,0.49718,0.48666
0.57462,0.50312,0.49507,0.50238,0.50233,0.48783,0.41468,0.5133,0.58864,0.55331,0.49655,0.51217,0.5671,0.43054,0.49721,0.48673
0.57442,0.50313,0.49487,0.50234,0.50209,0.48779,0.41493,0.51334,0.58862,0.55295,0.49655,0.5122,0.56671,0.43062,0.49725,0.48668
0.57418,0.5031,0.49476,0.50239,0.50195,0.4878,0.41514,0.51336,0.58848,0.55266,0.49658,0.51219,0.56645,0.43073,0.49719,0.48667
0.57404,0.50311,0.49459,0.5024,0.5018,0.48783,0.41528,0.5133,0.58844,0.55245,0.49657,0.51216,0.56619,0.43073,0.49719,0.48673
0.57385,0.50313,0.49438,0.50235,0.50158,0.48781,0.41549,0.51331,0.58842,0.55213,0.49655,0.51218,0.56581,0.43076,0.49723,0.48671
0.57362,0.5031,0.49424,0.50238,0.50142,0.48781,0.41572,0.51335,0.5883,0.55183,0.49657,0.51219,0.56551,0.43087,0.49721,0.48668
0.57346,0.5031,0.4941,0.5024,0.50127,0.48784,0.41588,0.51331,0.58824,0.55159,0.49657,0.51216,0.56525,0.43091,0.49719,0.48672
0.57328,0.50312,0.4939,0.50236,0.50107,0.48783,0.41606,0.5133,0.58821,0.5513,0.49655,0.51216,0.56491,0.43092,0.49722,0.48673
0.57307,0.50311,0.49373,0.50237,0.50091,0.48782,0.4163,0.51333,0.58812,0.55101,0.49657,0.51218,0.56457,0.43101,0.49722,0.48669
0.57289,0.5031,0.4936,0.50239,0.50075,0.48784,0.41649,0.51331,0.58805,0.55075,0.49657,0.51216,0.56431,0.43108,0.49719,0.48672
0.57271,0.50312,0.49342,0.50237,0.50057,0.48784,0.41665,0.5133,0.588,0.55047,0.49655,0.51215,0.56401,0.43109,0.49722,0.48673
0.57251,0.50312,0.49324,0.50236,0.5004,0.48783,0.41688,0.51332,0.58793,0.55019,0.49656,0.51217,0.56365,0.43116,0.49722,0.48671
0.57233,0.50311,0.49311,0.50239,0.50024,0.48784,0.41709,0.51332,0.58786,0.54993,0.49657,0.51215,0.56338,0.43126,0.4972,0.48671
0.57214,0.50312,0.49295,0.50238,0.50006,0.48785,0.41725,0.5133,0.5878,0.54965,0.49656,0.51215,0.5631,0.43128,0.49721,0.48673
0.57195,0.50312,0.49276,0.50236,0.4999,0.48784,0.41746,0.51331,0.58773,0.54938,0.49655,0.51216,0.56274,0.43133,0.49722,0.48671
0.57177,0.50311,0.49263,0.50238,0.49973,0.48784,0.41769,0.51332,0.58767,0.54911,0.49656,0.51215,0.56245,0.43144,0.4972,0.48671
0.57158,0.50312,0.49248,0.50238,0.49956,0.48785,0.41785,0.5133,0.5876,0.54883,0.49656,0.51214,0.56219,0.43147,0.49721,0.48672
0.57139,0.50312,0.49229,0.50237,0.49941,0.48784,0.41805,0.51331,0.58753,0.54857,0.49655,0.51215,0.56184,0.43151,0.49722,0.48672
0.57121,0.50312,0.49215,0.50238,0.49923,0.48784,0.41828,0.51332,0.58748,0.54829,0.49656,0.51215,0.56154,0.43162,0.49721,0.48671
0.57101,0.50312,0.49202,0.50238,0.49906,0.48785,0.41845,0.51331,0.5874,0.54801,0.49656,0.51214,0.56129,0.43167,0.4972,0.48672
0.57083,0.50312,0.49183,0.50237,0.49892,0.48785,0.41864,0.51331,0.58732,0.54776,0.49655,0.51214,0.56095,0.43171,0.49721,0.48672
0.57065,0.50312,0.49169,0.50238,0.49875,0.48785,0.41887,0.51332,0.58727,0.54749,0.49655,0.51215,0.56064,0.43181,0.49721,0.48671
0.57045,0.50312,0.49156,0.50238,0.49858,0.48785,0.41905,0.51332,0.58719,0.5472,0.49655,0.51214,0.56039,0.43187,0.4972,0.48671
0.57026,0.50312,0.49138,0.50238,0.49843,0.48785,0.41923,0.51331,0.58711,0.54695,0.49655,0.51214,0.56007,0.4319,0.4972,0.48672
0.57009,0.50312,0.49124,0.50238,0.49826,0.48785,0.41946,0.51332,0.58706,0.54669,0.49655,0.51214,0.55976,0.43201,0.4972,0.48671
0.56989,0.50312,0.49111,0.50239,0.49809,0.48785,0.41964,0.51332,0.58698,0.5464,0.49655,0.51214,0.5595,0.43207,0.4972,0.48671
0.5697,0.50312,0.49094,0.50239,0.49796,0.48786,0.41983,0.51331,0.58689,0.54616,0.49655,0.51214,0.55919,0.43211,0.4972,0.48671
0.56954,0.50312,0.49079,0.50238,0.49779,0.48785,0.42005,0.51332,0.58685,0.5459,0.49655,0.51214,0.55888,0.4322,0.4972,0.48671
0.56933,0.50312,0.49067,0.50239,0.49762,0.48786,0.42023,0.51332,0.58676,0.54561,0.49655,0.51214,0.55863,0.43227,0.49719,0.48671
0.56914,0.50312,0.4905,0.50239,0.49749,0.48786,0.42042,0.51331,0.58667,0.54536,0.49655,0.51213,0.55832,0.43232,0.49719,0.48671
0.56898,0.50312,0.49036,0.50239,0.49732,0.48786,0.42064,0.51332,0.58663,0.54511,0.49655,0.51213,0.55802,0.43241,0.49719,0.48671
0.56877,0.50312,0.49023,0.50239,0.49715,0.48786,0.42082,0.51332,0.58654,0.54482,0.49655,0.51213,0.55776,0.43248,0.49719,0.48671
0.56858,0.50312,0.49007,0.5024,0.49702,0.48786,0.42101,0.51332,0.58645,0.54458,0.49655,0.51213,0.55746,0.43252,0.49719,0.48671
0.56842,0.50312,0.48993,0.50239,0.49686,0.48786,0.42122,0.51332,0.5864,0.54433,0.49655,0.51213,0.55716,0.43261,0.49719,0.48671
0.56822,0.50312,0.4898,0.5024,0.4967,0.48786,0.42141,0.51332,0.58632,0.54404,0.49655,0.51213,0.5569,0.43268,0.49719,0.48671
0.56803,0.50312,0.48964,0.5024,0.49657,0.48786,0.42159,0.51332,0.58622,0.5438,0.49655,0.51213,0.55661,0.43274,0.49718,0.48671
0.56786,0.50312,0.48951,0.5024,0.49641,0.48787,0.42181,0.51331,0.58617,0.54356,0.49655,0.51212,0.55631,0.43283,0.49718,0.48671
0.56766,0.50312,0.48938,0.5024,0.49625,0.48787,0.42199,0.51332,0.58609,0.54327,0.49655,0.51212,0.55605,0.4329,0.49718,0.48671
0.56747,0.50312,0.48922,0.5024,0.49612,0.48787,0.42218,0.51332,0.58599,0.54303,0.49655,0.51212,0.55576,0.43295,0.49718,0.48671
0.5673,0.50312,0.48909,0.5024,0.49597,0.48787,0.42239,0.51331,0.58594,0.54279,0.49655,0.51212,0.55547,0.43304,0.49718,0.48672
0.56711,0.50312,0.48896,0.5024,0.4958,0.48787,0.42257,0.51332,0.58586,0.54251,0.49655,0.51212,0.55521,0.43311,0.49718,0.48671
0.56692,0.50312,0.48881,0.50241,0.49568,0.48787,0.42276,0.51331,0.58576,0.54227,0.49655,0.51212,0.55492,0.43316,0.49717,0.48671
0.56675,0.50312,0.48868,0.50241,0.49553,0.48787,0.42297,0.51331,0.5857,0.54203,0.49655,0.51212,0.55463,0.43326,0.49717,0.48672
0.56655,0.50312,0.48855,0.50241,0.49537,0.48787,0.42316,0.51331,0.58562,0.54175,0.49655,0.51211,0.55438,0.43333,0.49717,0.48672
0.56636,0.50312,0.4884,0.50241,0.49524,0.48788,0.42334,0.51331,0.58552,0.54152,0.49655,0.51211,0.55408,0.43338,0.49717,0.48672
0.5662,0.50312,0.48827,0.50241,0.4951,0.48788,0.42355,0.51331,0.58546,0.54128,0.49655,0.51211,0.5538,0.43348,0.49717,0.48672
0.566,0.50312,0.48815,0.50241,0.49494,0.48788,0.42374,0.51331,0.58538,0.541,0.49655,0.51211,0.55355,0.43355,0.49717,0.48672
0.56581,0.50312,0.488,0.50241,0.49481,0.48788,0.42392,0.51331,0.58528,0.54077,0.49655,0.51211,0.55326,0.4336,0.49717,0.48672
0.56565,0.50312,0.48787,0.50241,0.49467,0.48788,0.42413,0.51331,0.58522,0.54053,0.49655,0.51211,0.55298,0.4337,0.49717,0.48672
0.56545,0.50312,0.48776,0.50241,0.49451,0.48788,0.42431,0.51331,0.58514,0.54026,0.49655,0.51211,0.55273,0.43377,0.49717,0.48672
0.56526,0.50312,0.48761,0.50242,0.49439,0.48788,0.4245,0.51331,0.58504,0.54003,0.49655,0.5121,0.55244,0.43383,0.49716,0.48672
0.5651,0.50312,0.48748,0.50242,0.49425,0.48788,0.42471,0.51331,0.58498,0.53979,0.49655,0.5121,0.55216,0.43393,0.49716,0.48672
0.5649,0.50313,0.48737,0.50242,0.4941,0.48789,0.42489,0.51331,0.58489,0.53952,0.49655,0.5121,0.55192,0.434,0.49716,0.48672
0.56471,0.50313,0.48722,0.50242,0.49398,0.48789,0.42508,0.51331,0.58479,0.53929,0.49655,0.5121,0.55163,0.43406,0.49716,0.48672
0.56455,0.50313,0.4871,0.50242,0.49384,0.48789,0.42529,0.51331,0.58473,0.53906,0.49655,0.5121,0.55135,0.43416,0.49716,0.48672
0.56435,0.50313,0.48698,0.50242,0.49369,0.48789,0.42547,0.51331,0.58464,0.53879,0.49654,0.5121,0.55111,0.43423,0.49716,0.48672
0.56416,0.50313,0.48684,0.50242,0.49357,0.48789,0.42565,0.51331,0.58454,0.53856,0.49654,0.5121,0.55083,0.43429,0.49716,0.48672
0.564,0.50313,0.48671,0.50242,0.49343,0.48789,0.42587,0.51331,0.58448,0.53833,0.49654,0.5121,0.55055,0.43439,0.49716,0.48672
0.56381,0.50313,0.4866,0.50242,0.49329,0.48789,0.42604,0.51331,0.58439,0.53807,0.49654,0.51209,0.55031,0.43446,0.49715,0.48672
0.56362,0.50313,0.48646,0.50243,0.49317,0.48789,0.42623,0.51331,0.58428,0.53784,0.49654,0.51209,0.55003,0.43452,0.49715,0.48672
0.56346,0.50313,0.48634,0.50243,0.49303,0.4879,0.42644,0.51331,0.58422,0.53761,0.49654,0.51209,0.54976,0.43462,0.49715,0.48672
0.56326,0.50313,0.48623,0.50243,0.49289,0.4879,0.42662,0.51331,0.58413,0.53735,0.49654,0.51209,0.54952,0.4347,0.49715,0.48672
0.56307,0.50313,0.48609,0.50243,0.49278,0.4879,0.4268,0.51331,0.58403,0.53713,0.49654,0.51209,0.54924,0.43476,0.49715,0.48672
0.56291,0.50313,0.48597,0.50243,0.49264,0.4879,0.42701,0.51331,0.58396,0.5369,0.49654,0.51209,0.54897,0.43486,0.49715,0.48672
0.30882,0.70197,0.54292,0.47384,0.52882,0.4676,0.66128,0.3118,0.33953,0.40927,0.29766,0.54019,0.45545,0.64503,0.53251,0.6883
0.60141,0.5154,0.36113,0.5986,0.35875,0.59064,0.36911,0.51321,0.70707,0.46402,0.48081,0.40922,0.48053,0.30624,0.40058,0.49058
0.69032,0.44755,0.51289,0.49937,0.50012,0.49678,0.30388,0.56737,0.69525,0.62532,0.55204,0.50104,0.6606,0.35478,0.49847,0.4322
0.61196,0.49814,0.54007,0.48073,0.56188,0.45369,0.38202,0.51093,0.58646,0.62572,0.50271,0.54634,0.63215,0.43157,0.51906,0.48825
0.58277,0.52108,0.50186,0.50218,0.51079,0.48712,0.39501,0.4992,0.59291,0.5681,0.47857,0.51359,0.58961,0.41558,0.49789,0.50088
0.60967,0.5024,0.49334,0.50851,0.49486,0.49714,0.37947,0.51334,0.62758,0.57196,0.49698,0.50279,0.59226,0.39956,0.49106,0.48691
0.61477,0.49749,0.50399,0.50376,0.51127,0.48766,0.37285,0.51712,0.62108,0.58807,0.50223,0.51214,0.60629,0.40122,0.49571,0.48293
0.60827,0.50306,0.50512,0.50052,0.51436,0.48549,0.37734,0.51214,0.61343,0.58665,0.49671,0.51453,0.60404,0.40473,0.49913,0.4878
0.60602,0.50445,0.50134,0.50174,0.50911,0.48743,0.38082,0.51231,0.61504,0.58092,0.49525,0.51264,0.59796,0.40532,0.4979,0.48768
0.60731,0.50244,0.50195,0.5033,0.50817,0.48867,0.37958,0.5134,0.61653,0.58086,0.49722,0.51131,0.59973,0.405,0.4963,0.48665
0.60836,0.50247,0.5016,0.50254,0.50985,0.48815,0.37805,0.51261,0.61641,0.58308,0.49721,0.51184,0.60031,0.40321,0.49709,0.48741
0.60752,0.50325,0.50057,0.50153,0.5091,0.48742,0.37965,0.51311,0.61637,0.58186,0.49646,0.5126,0.59786,0.40388,0.49808,0.48687
0.60659,0.50285,0.50123,0.50234,0.50845,0.48772,0.38067,0.5135,0.61581,0.58058,0.49685,0.51228,0.59797,0.40537,0.49726,0.4865
0.60688,0.50289,0.50086,0.5025,0.50872,0.48818,0.3797,0.51274,0.61582,0.58113,0.49679,0.51182,0.59836,0.40414,0.49712,0.48728
0.60703,0.50321,0.49963,0.50173,0.50813,0.4878,0.38033,0.51299,0.61653,0.58075,0.49648,0.51222,0.59646,0.40383,0.49789,0.487
0.60628,0.50294,0.49999,0.50205,0.50768,0.4876,0.38143,0.51363,0.61612,0.57973,0.49676,0.5124,0.59608,0.40517,0.49754,0.48636
0.60606,0.50293,0.50012,0.50239,0.50783,0.48798,0.38096,0.51312,0.61569,0.57976,0.49675,0.51203,0.59664,0.40478,0.49721,0.4869
0.60623,0.50323,0.49905,0.50186,0.5074,0.48787,0.38119,0.51302,0.61626,0.57957,0.49646,0.51215,0.59528,0.40419,0.49775,0.48698
0.60573,0.50307,0.499,0.50193,0.50683,0.48761,0.38223,0.51361,0.61622,0.57865,0.49663,0.5124,0.59445,0.40518,0.49766,0.48638
0.60533,0.50295,0.49928,0.50233,0.50687,0.48783,0.38213,0.5134,0.61571,0.57841,0.49674,0.51218,0.59492,0.40526,0.49727,0.48661
0.6054,0.50318,0.49853,0.50202,0.50663,0.48785,0.38211,0.51313,0.61599,0.57831,0.49651,0.51216,0.59411,0.40466,0.49759,0.48686
0.60508,0.50314,0.49821,0.50191,0.50605,0.48762,0.38299,0.51356,0.61615,0.57754,0.49656,0.51239,0.59311,0.40528,0.49768,0.48643
0.6046,0.50297,0.49847,0.50228,0.50594,0.48772,0.38317,0.51356,0.61569,0.57709,0.49672,0.51229,0.59333,0.40563,0.49732,0.48645
0.60456,0.50312,0.49799,0.50216,0.50582,0.48782,0.38307,0.51326,0.61574,0.57701,0.49657,0.51219,0.5929,0.40515,0.49744,0.48674
0.60435,0.50315,0.49755,0.50198,0.5053,0.48764,0.38372,0.5135,0.61595,0.5764,0.49654,0.51237,0.59192,0.40545,0.49762,0.48649
0.60388,0.503,0.4977,0.50224,0.50507,0.48765,0.38408,0.51362,0.61561,0.57583,0.49669,0.51235,0.59187,0.4059,0.49735,0.48638
0.60372,0.50306,0.49742,0.50226,0.505,0.48777,0.38401,0.51337,0.61549,0.5757,0.49663,0.51223,0.59166,0.40559,0.49734,0.48664
0.60358,0.50313,0.49695,0.50207,0.50458,0.48767,0.38446,0.51345,0.61569,0.57524,0.49656,0.51234,0.59081,0.40567,0.49752,0.48654
0.60314,0.50302,0.49696,0.50222,0.50427,0.48763,0.3849,0.51362,0.61547,0.57464,0.49667,0.51238,0.59053,0.40609,0.49737,0.48639
0.6029,0.50302,0.4968,0.50231,0.50419,0.48773,0.38492,0.51344,0.61526,0.57442,0.49667,0.51227,0.59039,0.40596,0.49728,0.48657
0.60278,0.5031,0.49637,0.50216,0.50386,0.48769,0.38522,0.51342,0.61539,0.57406,0.4966,0.51231,0.5897,0.40591,0.49743,0.48658
0.6024,0.50303,0.49625,0.50222,0.50352,0.48763,0.38566,0.51357,0.61527,0.57348,0.49666,0.51237,0.58927,0.40624,0.49737,0.48643
0.60211,0.503,0.49614,0.50233,0.50341,0.48771,0.38577,0.51348,0.61503,0.57319,0.4967,0.51229,0.5891,0.40625,0.49726,0.48653
0.60197,0.50306,0.49578,0.50224,0.50315,0.48771,0.38599,0.5134,0.61509,0.57289,0.49663,0.51229,0.58856,0.40617,0.49736,0.4866
0.60165,0.50304,0.49557,0.50222,0.50281,0.48765,0.38639,0.51352,0.61503,0.57235,0.49666,0.51235,0.58806,0.40639,0.49737,0.48649
0.60133,0.50299,0.49546,0.50233,0.50266,0.4877,0.38659,0.51349,0.6148,0.572,0.4967,0.5123,0.58782,0.40648,0.49726,0.48652
0.60117,0.50303,0.49517,0.50229,0.50244,0.48773,0.38678,0.5134,0.6148,0.57172,0.49666,0.51228,0.58739,0.40642,0.49731,0.48661
0.60089,0.50304,0.49491,0.50224,0.50212,0.48768,0.38712,0.51346,0.61476,0.57124,0.49666,0.51232,0.58686,0.40655,0.49735,0.48654
0.60057,0.50299,0.49477,0.50232,0.50194,0.4877,0.38739,0.51348,0.61456,0.57086,0.4967,0.5123,0.58654,0.40668,0.49728,0.48653
0.60038,0.50301,0.49453,0.50231,0.50174,0.48774,0.38757,0.5134,0.61452,0.57057,0.49668,0.51227,0.58617,0.40667,0.49728,0.48661
0.60013,0.50303,0.49426,0.50225,0.50144,0.48771,0.38786,0.51343,0.61449,0.57013,0.49666,0.51229,0.58567,0.40673,0.49734,0.48658
0.59983,0.503,0.49408,0.5023,0.50123,0.4877,0.38816,0.51346,0.61433,0.56974,0.49669,0.5123,0.58528,0.40687,0.49729,0.48654
0.59961,0.50301,0.49388,0.50232,0.50104,0.48774,0.38838,0.51341,0.61425,0.56943,0.49669,0.51226,0.58493,0.40691,0.49728,0.4866
0.59937,0.50303,0.49362,0.50227,0.50076,0.48773,0.38863,0.5134,0.61421,0.56903,0.49666,0.51227,0.58447,0.40694,0.49732,0.4866
0.59908,0.50301,0.4934,0.50228,0.50054,0.48772,0.38894,0.51345,0.61408,0.56864,0.49668,0.51228,0.58403,0.40706,0.49731,0.48656
0.59885,0.503,0.49323,0.50231,0.50034,0.48774,0.38918,0.51341,0.61399,0.56831,0.49669,0.51226,0.58369,0.40715,0.49728,0.4866
0.59861,0.50303,0.49298,0.50228,0.50009,0.48774,0.38941,0.5134,0.61393,0.56793,0.49667,0.51226,0.58327,0.40716,0.49731,0.48661
0.59834,0.50302,0.49274,0.50228,0.49987,0.48773,0.38971,0.51343,0.61382,0.56755,0.49667,0.51227,0.5828,0.40727,0.49731,0.48658
0.5981,0.50301,0.49257,0.5023,0.49966,0.48774,0.38998,0.51342,0.61374,0.5672,0.49668,0.51225,0.58244,0.40739,0.49729,0.48659
0.59785,0.50302,0.49235,0.50229,0.49942,0.48775,0.3902,0.5134,0.61366,0.56683,0.49667,0.51225,0.58206,0.40741,0.4973,0.48661
0.59759,0.50302,0.4921,0.50227,0.4992,0.48774,0.39049,0.51342,0.61356,0.56647,0.49667,0.51226,0.58159,0.40749,0.49732,0.48659
0.59735,0.50301,0.49193,0.5023,0.49898,0.48775,0.39078,0.51342,0.61348,0.56611,0.49668,0.51225,0.58121,0.40763,0.49729,0.48659
0.5971,0.50302,0.49173,0.50229,0.49875,0.48776,0.391,0.5134,0.61339,0.56574,0.49667,0.51224,0.58085,0.40767,0.4973,0.48661
0.59685,0.50303,0.49147,0.50228,0.49855,0.48775,0.39127,0.51341,0.61329,0.56539,0.49666,0.51225,0.58039,0.40773,0.49731,0.48659
0.59661,0.50302,0.49129,0.50229,0.49832,0.48775,0.39157,0.51343,0.61322,0.56503,0.49667,0.51225,0.57999,0.40787,0.4973,0.48658
0.59635,0.50302,0.49111,0.5023,0.49809,0.48776,0.3918,0.51341,0.61312,0.56465,0.49667,0.51224,0.57965,0.40793,0.49729,0.4866
0.5961,0.50303,0.49086,0.50228,0.49789,0.48776,0.39206,0.51341,0.61302,0.56431,0.49666,0.51224,0.5792,0.40798,0.49731,0.4866
0.59586,0.50302,0.49067,0.50229,0.49767,0.48775,0.39236,0.51343,0.61295,0.56395,0.49667,0.51224,0.57879,0.40812,0.4973,0.48658
0.5956,0.50302,0.4905,0.5023,0.49744,0.48776,0.39259,0.51342,0.61284,0.56357,0.49667,0.51223,0.57845,0.4082,0.49729,0.48659
0.59535,0.50303,0.49026,0.50229,0.49725,0.48776,0.39285,0.51341,0.61273,0.56324,0.49666,0.51223,0.57802,0.40824,0.4973,0.4866
0.59512,0.50303,0.49007,0.50229,0.49702,0.48776,0.39315,0.51342,0.61267,0.56289,0.49666,0.51224,0.57761,0.40838,0.49729,0.48658
0.59485,0.50302,0.4899,0.5023,0.4968,0.48777,0.39339,0.51342,0.61256,0.5625,0.49667,0.51223,0.57727,0.40846,0.49728,0.48659
0.5946,0.50303,0.48967,0.5023,0.49661,0.48777,0.39364,0.51342,0.61245,0.56218,0.49666,0.51223,0.57685,0.40851,0.49729,0.48659
0.59437,0.50303,0.48948,0.5023,0.49639,0.48776,0.39394,0.51342,0.61239,0.56183,0.49666,0.51223,0.57644,0.40864,0.49729,0.48659
0.5941,0.50303,0.48931,0.50231,0.49617,0.48777,0.39418,0.51342,0.61228,0.56144,0.49666,0.51223,0.5761,0.40874,0.49728,0.48659
0.59385,0.50303,0.48909,0.50231,0.49599,0.48777,0.39442,0.51342,0.61215,0.56112,0.49666,0.51222,0.57569,0.40879,0.49728,0.48659
0.59363,0.50303,0.48889,0.50231,0.49577,0.48777,0.39472,0.51342,0.61209,0.56078,0.49666,0.51223,0.57529,0.40891,0.49728,0.48659
0.59336,0.50303,0.48873,0.50231,0.49555,0.48777,0.39496,0.51342,0.61198,0.5604,0.49666,0.51222,0.57494,0.40901,0.49728,0.48659
0.59311,0.50303,0.48851,0.50231,0.49537,0.48778,0.39521,0.51342,0.61186,0.56008,0.49666,0.51222,0.57454,0.40907,0.49727,0.48659
0.59289,0.50303,0.48832,0.50231,0.49516,0.48778,0.3955,0.51342,0.61179,0.55974,0.49666,0.51222,0.57414,0.40919,0.49727,0.48659
0.59262,0.50303,0.48815,0.50232,0.49493,0.48778,0.39574,0.51342,0.61168,0.55936,0.49666,0.51222,0.5738,0.40929,0.49727,0.48659
0.59236,0.50303,0.48794,0.50232,0.49476,0.48778,0.39599,0.51342,0.61155,0.55904,0.49666,0.51221,0.5734,0.40935,0.49727,0.48659
0.59214,0.50303,0.48776,0.50232,0.49455,0.48778,0.39628,0.51342,0.61149,0.55871,0.49666,0.51221,0.57301,0.40947,0.49727,0.48659
0.59188,0.50303,0.48759,0.50232,0.49433,0.48778,0.39652,0.51342,0.61138,0.55833,0.49666,0.51221,0.57267,0.40957,0.49727,0.48659
0.59162,0.50303,0.48738,0.50232,0.49416,0.48778,0.39677,0.51342,0.61125,0.55801,0.49666,0.51221,0.57227,0.40964,0.49726,0.48659
0.5914,0.50303,0.4872,0.50232,0.49396,0.48779,0.39706,0.51342,0.61118,0.55769,0.49666,0.51221,0.57188,0.40976,0.49726,0.48659
0.59114,0.50303,0.48704,0.50233,0.49374,0.48779,0.3973,0.51342,0.61107,0.55731,0.49666,0.51221,0.57154,0.40985,0.49726,0.48659
0.59088,0.50303,0.48683,0.50233,0.49357,0.48779,0.39755,0.51342,0.61093,0.557,0.49666,0.5122,0.57115,0.40992,0.49726,0.48659
0.59066,0.50303,0.48665,0.50233,0.49338,0.48779,0.39783,0.51342,0.61086,0.55667,0.49666,0.5122,0.57077,0.41005,0.49726,0.4866
0.5904,0.50303,0.48649,0.50233,0.49316,0.48779,0.39808,0.51342,0.61075,0.5563,0.49666,0.5122,0.57043,0.41014,0.49725,0.48659
0.59014,0.50303,0.48629,0.50233,0.49299,0.48779,0.39833,0.51342,0.61062,0.55599,0.49666,0.5122,0.57004,0.41022,0.49725,0.48659
0.58992,0.50303,0.48611,0.50233,0.4928,0.4878,0.39861,0.51342,0.61054,0.55567,0.49666,0.5122,0.56966,0.41034,0.49725,0.4866
0.58966,0.50303,0.48595,0.50234,0.49259,0.4878,0.39885,0.51342,0.61043,0.5553,0.49666,0.5122,0.56933,0.41044,0.49725,0.4866
0.58941,0.50303,0.48575,0.50234,0.49242,0.4878,0.3991,0.51342,0.6103,0.55499,0.49666,0.51219,0.56894,0.41051,0.49725,0.4866
0.58919,0.50303,0.48558,0.50234,0.49223,0.4878,0.39938,0.51341,0.61022,0.55467,0.49666,0.51219,0.56857,0.41064,0.49724,0.4866
0.58893,0.50303,0.48543,0.50234,0.49202,0.4878,0.39962,0.51341,0.61011,0.55431,0.49666,0.51219,0.56823,0.41073,0.49724,0.4866
0.58867,0.50303,0.48523,0.50234,0.49186,0.4878,0.39987,0.51342,0.60997,0.554,0.49666,0.51219,0.56785,0.41081,0.49724,0.4866
0.58845,0.50303,0.48506,0.50234,0.49167,0.48781,0.40015,0.51341,0.60989,0.55369,0.49666,0.51219,0.56748,0.41094,0.49724,0.4866
0.5882,0.50303,0.4849,0.50234,0.49147,0.48781,0.40039,0.51341,0.60978,0.55333,0.49665,0.51218,0.56715,0.41104,0.49724,0.4866
0.58794,0.50303,0.48471,0.50235,0.49131,0.48781,0.40064,0.51341,0.60964,0.55302,0.49665,0.51218,0.56677,0.41112,0.49724,0.4866
